"MMSI;""IMO"";""Status"";""RecvTime"";""MessageID"";""NavigationalStatus"";""ROT"";""SOG"";""PositionAccuracy"";""longitude"";""latitude"";""Altitude"";""COG"";""TrueHeading"";""RAIM"";""OffPosition"""
"205283000;NULL;""OK"";""2017-04-07 11:16:38"";""1"";""0"";""0.0"";""16.0"";""1"";""-76.25325"";""16.952317"";""-1"";""294.2"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 11:22:20"";""1"";""0"";""0.0"";""16.1"";""1"";""-76.277683"";""16.962267"";""-1"";""293.6"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 11:38:13"";""3"";""0"";""0.0"";""16.5"";""1"";""-76.346517"";""16.990233"";""-1"";""291.3"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 11:38:33"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.3479"";""16.9908"";""-1"";""292.9"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 11:42:26"";""1"";""0"";""0.0"";""16.7"";""1"";""-76.365083"";""16.997717"";""-1"";""293.8"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:01:38"";""1"";""0"";""0.0"";""16.4"";""1"";""-76.44945"";""17.03205"";""-1"";""293.2"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:07:43"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.476267"";""17.042933"";""-1"";""294.4"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:09:15"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.482967"";""17.04565"";""-1"";""294"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:13:57"";""1"";""0"";""0.0"";""16.7"";""1"";""-76.503633"";""17.054033"";""-1"";""292"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:17:37"";""1"";""0"";""0.0"";""16.4"";""1"";""-76.519783"";""17.060633"";""-1"";""293.5"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:34:07"";""1"";""0"";""0.0"";""16.7"";""1"";""-76.59235"";""17.090083"";""-1"";""292.5"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:34:08"";""1"";""0"";""0.0"";""16.7"";""1"";""-76.59235"";""17.090083"";""-1"";""292.5"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:46:08"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.645533"";""17.1117"";""-1"";""292.5"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 12:57:08"";""1"";""0"";""0.0"";""16.6"";""1"";""-76.6942"";""17.131483"";""-1"";""293.7"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:00:19"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.708283"";""17.13715"";""-1"";""292"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:12:49"";""1"";""0"";""0.0"";""16.3"";""1"";""-76.763317"";""17.159517"";""-1"";""292.8"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:22:15"";""1"";""0"";""0.0"";""16.7"";""1"";""-76.804767"";""17.17635"";""-1"";""293"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:29:20"";""1"";""0"";""0.0"";""16.8"";""1"";""-76.836317"";""17.189133"";""-1"";""294.2"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:45:07"";""1"";""0"";""0.0"";""16.5"";""1"";""-76.905767"";""17.217317"";""-1"";""292.4"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 13:50:45"";""1"";""0"";""0.0"";""16.4"";""1"";""-76.93035"";""17.2273"";""-1"";""294.6"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 14:12:13"";""1"";""0"";""0.0"";""16.4"";""1"";""-77.023767"";""17.265183"";""-1"";""292"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 14:14:07"";""1"";""0"";""0.0"";""16.2"";""1"";""-77.032083"";""17.268567"";""-1"";""292.8"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 14:28:25"";""1"";""0"";""0.0"";""16.2"";""1"";""-77.094017"";""17.29375"";""-1"";""293.6"";""295"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 15:06:38"";""1"";""0"";""0.0"";""15.7"";""1"";""-77.257817"";""17.360083"";""-1"";""293.8"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 15:38:26"";""3"";""0"";""0.0"";""15.6"";""1"";""-77.391117"";""17.414133"";""-1"";""292.6"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 15:59:38"";""1"";""0"";""0.0"";""15.9"";""1"";""-77.47985"";""17.450117"";""-1"";""292.7"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 16:42:08"";""1"";""0"";""0.0"";""16.0"";""1"";""-77.659817"";""17.52305"";""-1"";""293.8"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 18:10:38"";""1"";""0"";""0.0"";""15.5"";""1"";""-78.035817"";""17.675317"";""-1"";""293.3"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 18:33:57"";""1"";""0"";""0.0"";""15.6"";""1"";""-78.133533"";""17.71485"";""-1"";""293.8"";""295"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 19:12:20"";""1"";""0"";""0.0"";""15.7"";""1"";""-78.296083"";""17.780633"";""-1"";""293.6"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 19:41:50"";""1"";""0"";""0.0"";""16.0"";""1"";""-78.4219"";""17.831517"";""-1"";""292.4"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 21:13:14"";""1"";""0"";""0.0"";""15.9"";""1"";""-78.815433"";""17.9906"";""-1"";""293.3"";""290"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 21:45:56"";""1"";""0"";""0.0"";""15.7"";""1"";""-78.954333"";""18.046767"";""-1"";""292.9"";""291"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 22:48:14"";""1"";""0"";""0.0"";""15.4"";""1"";""-79.21575"";""18.152317"";""-1"";""292.7"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 22:49:38"";""1"";""0"";""0.0"";""15.4"";""1"";""-79.2215"";""18.154617"";""-1"";""292.3"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-07 23:12:39"";""1"";""0"";""0.0"";""15.6"";""1"";""-79.317383"";""18.193283"";""-1"";""293.5"";""295"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 13:59:23"";""1"";""0"";""0.0"";""16.0"";""1"";""-75.34635"";""16.583433"";""-1"";""292.3"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 14:33:17"";""1"";""0"";""0.0"";""15.6"";""1"";""-75.4895"";""16.64165"";""-1"";""294.2"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 15:06:24"";""1"";""0"";""0.0"";""15.6"";""1"";""-75.627583"";""16.6979"";""-1"";""292.1"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 15:46:36"";""1"";""0"";""0.0"";""15.4"";""1"";""-75.794583"";""16.765883"";""-1"";""292.8"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 16:38:35"";""1"";""0"";""0.0"";""15.6"";""1"";""-76.0099"";""16.8534"";""-1"";""292.7"";""291"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 16:54:28"";""1"";""0"";""0.0"";""15.7"";""1"";""-76.076367"";""16.880417"";""-1"";""293.3"";""291"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 17:02:47"";""1"";""0"";""0.0"";""15.5"";""1"";""-76.110967"";""16.894467"";""-1"";""293"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 17:23:54"";""3"";""0"";""0.0"";""15.6"";""1"";""-76.198517"";""16.930083"";""-1"";""292.6"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 17:28:42"";""1"";""0"";""0.0"";""15.6"";""1"";""-76.218433"";""16.938183"";""-1"";""293.6"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 17:55:29"";""1"";""0"";""0.0"";""15.5"";""1"";""-76.329467"";""16.9833"";""-1"";""293.5"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:06:53"";""1"";""0"";""0.0"";""15.4"";""1"";""-76.376433"";""17.002383"";""-1"";""292.7"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:13:00"";""1"";""0"";""0.0"";""15.4"";""1"";""-76.401483"";""17.01255"";""-1"";""292.1"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:18:24"";""1"";""0"";""0.0"";""15.4"";""1"";""-76.423617"";""17.021533"";""-1"";""293.3"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:25:59"";""1"";""0"";""0.0"";""15.5"";""1"";""-76.454817"";""17.034183"";""-1"";""292.7"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:41:05"";""1"";""0"";""0.0"";""15.2"";""1"";""-76.516767"";""17.059433"";""-1"";""292.9"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 18:44:23"";""1"";""0"";""0.0"";""15.2"";""1"";""-76.530133"";""17.064817"";""-1"";""292.4"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 19:05:29"";""1"";""0"";""0.0"";""15.4"";""1"";""-76.616117"";""17.099717"";""-1"";""293.5"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 19:13:16"";""1"";""0"";""0.0"";""15.4"";""1"";""-76.648117"";""17.112717"";""-1"";""293.5"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 19:33:59"";""1"";""0"";""0.0"";""15.8"";""1"";""-76.734217"";""17.14765"";""-1"";""293.3"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 19:49:46"";""1"";""0"";""0.0"";""15.7"";""1"";""-76.800583"";""17.174617"";""-1"";""292.5"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 20:05:17"";""1"";""0"";""0.0"";""16.0"";""1"";""-76.866367"";""17.201283"";""-1"";""292"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 20:20:53"";""1"";""0"";""0.0"";""15.9"";""1"";""-76.932417"";""17.228067"";""-1"";""293.1"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 20:41:29"";""1"";""0"";""0.0"";""16.0"";""1"";""-77.020433"";""17.26385"";""-1"";""292.9"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 20:56:47"";""1"";""0"";""0.0"";""15.8"";""1"";""-77.0858"";""17.29035"";""-1"";""292.8"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 21:12:34"";""1"";""0"";""0.0"";""15.7"";""1"";""-77.152217"";""17.3173"";""-1"";""293.6"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 21:32:58"";""1"";""0"";""0.0"";""15.6"";""1"";""-77.23785"";""17.352033"";""-1"";""293"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 21:49:04"";""1"";""0"";""0.0"";""15.7"";""1"";""-77.30565"";""17.3795"";""-1"";""292.2"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 22:25:35"";""1"";""0"";""0.0"";""15.8"";""1"";""-77.4601"";""17.442133"";""-1"";""293"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 22:33:40"";""1"";""0"";""0.0"";""15.7"";""1"";""-77.494217"";""17.455967"";""-1"";""292.8"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 22:49:16"";""1"";""0"";""0.0"";""15.9"";""1"";""-77.560417"";""17.482767"";""-1"";""293.1"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 23:10:48"";""1"";""0"";""0.0"";""15.8"";""1"";""-77.6515"";""17.5197"";""-1"";""292.4"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-25 23:15:52"";""1"";""0"";""0.0"";""15.8"";""1"";""-77.67295"";""17.5283"";""-1"";""292.3"";""294"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 02:05:00"";""1"";""0"";""0.0"";""16.4"";""1"";""-78.405033"";""17.824667"";""-1"";""292.8"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 02:10:42"";""1"";""0"";""0.0"";""16.5"";""1"";""-78.4302"";""17.83485"";""-1"";""293.1"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 02:38:29"";""1"";""0"";""0.0"";""16.3"";""1"";""-78.552833"";""17.884467"";""-1"";""292.9"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 04:06:36"";""3"";""0"";""0.0"";""16.2"";""1"";""-78.935183"";""18.038967"";""-1"";""293"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 04:28:24"";""1"";""0"";""0.0"";""16.4"";""1"";""-79.030183"";""18.077367"";""-1"";""292.3"";""292"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 04:39:29"";""1"";""0"";""0.0"";""16.4"";""1"";""-79.078967"";""18.097017"";""-1"";""293.2"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 04:58:18"";""1"";""0"";""0.0"";""16.6"";""1"";""-79.162067"";""18.130617"";""-1"";""293.5"";""291"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 05:22:17"";""1"";""0"";""0.0"";""16.6"";""1"";""-79.268717"";""18.173667"";""-1"";""294.1"";""291"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 05:24:59"";""1"";""0"";""0.0"";""16.5"";""1"";""-79.280683"";""18.178483"";""-1"";""295"";""293"";""0"";""0"""
"205283000;NULL;""OK"";""2017-04-26 05:47:41"";""1"";""0"";""0.0"";""16.8"";""1"";""-79.382683"";""18.219633"";""-1"";""293.4"";""290"";""0"";""0"""
"205349230;NULL;""OK"";""2017-04-16 06:51:49"";""18"";""-1"";""-999.9"";""6.8"";""0"";""-76.442195"";""18.278923"";""-1"";""186.8"";""511"";""1"";""0"""
"205349230;NULL;""OK"";""2017-04-16 07:54:16"";""18"";""-1"";""-999.9"";""4.7"";""0"";""-76.446425"";""18.19171"";""-1"";""194.9"";""511"";""0"";""0"""
"205349230;NULL;""OK"";""2017-04-16 08:11:46"";""18"";""-1"";""-999.9"";""1.4"";""0"";""-76.454287"";""18.181495"";""-1"";""180.8"";""511"";""0"";""0"""
"205349230;NULL;""OK"";""2017-04-16 08:27:24"";""18"";""-1"";""-999.9"";""1.4"";""0"";""-76.45471"";""18.180823"";""-1"";""273.2"";""511"";""0"";""0"""
"205349230;NULL;""OK"";""2017-04-18 20:29:35"";""18"";""-1"";""-999.9"";""0.1"";""0"";""-76.453513"";""18.180397"";""-1"";""23"";""511"";""0"";""0"""
"205349230;NULL;""OK"";""2017-04-18 20:50:35"";""18"";""-1"";""-999.9"";""4.8"";""0"";""-76.445972"";""18.189072"";""-1"";""35.2"";""511"";""0"";""0"""
"205437000;NULL;""OK"";""2017-04-22 00:40:33"";""1"";""0"";""0.0"";""13.1"";""0"";""-79.339635"";""16.241703"";""-1"";""97.7"";""100"";""0"";""0"""
"205437000;NULL;""OK"";""2017-04-22 01:11:12"";""1"";""0"";""0.0"";""12.9"";""0"";""-79.226507"";""16.218533"";""-1"";""100.6"";""101"";""0"";""0"""
"205460000;NULL;""OK"";""2017-03-23 23:44:06"";""1"";""0"";""0.0"";""15.7"";""0"";""-76.094317"";""18.260725"";""-1"";""296.9"";""297"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 01:01:28"";""1"";""0"";""0.0"";""16.5"";""0"";""-76.419112"";""18.422053"";""-1"";""297.3"";""299"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 02:13:29"";""1"";""0"";""0.0"";""16.6"";""0"";""-76.730088"";""18.577188"";""-1"";""296.2"";""296"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 02:40:34"";""1"";""0"";""0.0"";""16.7"";""0"";""-76.84832"";""18.634722"";""-1"";""296.9"";""297"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 02:46:11"";""1"";""0"";""0.0"";""16.9"";""0"";""-76.872853"";""18.646782"";""-1"";""297.5"";""298"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 03:19:22"";""1"";""0"";""0.0"";""17.0"";""0"";""-77.018045"";""18.72102"";""-1"";""296.1"";""296"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 03:36:04"";""1"";""0"";""0.0"";""17.5"";""0"";""-77.09354"";""18.756572"";""-1"";""296.6"";""299"";""1"";""0"""
"205460000;NULL;""OK"";""2017-03-24 04:49:16"";""1"";""0"";""0.0"";""17.6"";""0"";""-77.42438"";""18.922793"";""-1"";""298.8"";""299"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 04:37:04"";""1"";""0"";""0.0"";""15.0"";""0"";""-77.371585"";""18.894307"";""-1"";""117.7"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:01:33"";""1"";""0"";""0.0"";""15.0"";""0"";""-77.275305"";""18.848305"";""-1"";""118.2"";""117"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:22:22"";""1"";""0"";""0.0"";""14.9"";""0"";""-77.194895"";""18.807437"";""-1"";""118.4"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:33:02"";""1"";""0"";""0.0"";""14.8"";""0"";""-77.15394"";""18.785867"";""-1"";""118.8"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:36:45"";""1"";""0"";""0.0"";""15.0"";""0"";""-77.139532"";""18.778803"";""-1"";""118.6"";""117"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:37:34"";""1"";""0"";""0.0"";""15.0"";""0"";""-77.13646"";""18.777197"";""-1"";""118.6"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 05:53:58"";""1"";""0"";""0.0"";""15.1"";""0"";""-77.071867"";""18.746588"";""-1"";""115.9"";""115"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 06:15:51"";""1"";""0"";""0.0"";""15.5"";""0"";""-76.98455"";""18.703375"";""-1"";""116.6"";""115"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 06:36:39"";""1"";""0"";""0.0"";""15.7"";""0"";""-76.900943"";""18.661155"";""-1"";""118.4"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 06:58:15"";""1"";""0"";""0.0"";""15.9"";""0"";""-76.812087"";""18.618128"";""-1"";""116.6"";""115"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 07:13:34"";""1"";""0"";""0.0"";""15.8"";""1"";""-76.749413"";""18.586968"";""-1"";""116.8"";""118"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 10:07:59"";""1"";""0"";""0.0"";""16.4"";""1"";""-76.018618"";""18.221552"";""-1"";""118.1"";""118"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 11:13:47"";""1"";""0"";""0.0"";""15.9"";""1"";""-75.743858"";""18.084678"";""-1"";""115.8"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 11:35:04"";""1"";""0"";""0.0"";""16.0"";""1"";""-75.655732"";""18.040962"";""-1"";""116.4"";""116"";""1"";""0"""
"205460000;NULL;""OK"";""2017-04-27 12:06:41"";""1"";""0"";""0.0"";""16.0"";""0"";""-75.52479"";""17.975322"";""-1"";""115.4"";""114"";""1"";""0"""
"205492422;NULL;""OK"";""2017-03-09 13:43:03"";""1"";""8"";""86.4"";""14.8"";""1"";""-76.853283"";""17.949333"";""-1"";""8"";""15"";""1"";""0"""
"205492422;NULL;""OK"";""2017-03-14 19:35:18"";""1"";""8"";""86.4"";""14.5"";""1"";""-76.856202"";""17.943843"";""-1"";""12"";""13"";""1"";""0"""
"205520904;NULL;""OK"";""2017-04-16 23:24:56"";""1"";""5"";""570.0"";""55.3"";""0"";""-76.487913"";""18.371913"";""-1"";""292.7"";""288"";""0"";""0"""
"205520907;NULL;""OK"";""2017-04-15 20:17:53"";""1"";""7"";""182.8"";""35.3"";""0"";""-76.374632"";""18.402912"";""-1"";""107.4"";""106"";""0"";""0"""
"205521119;NULL;""OK"";""2017-04-15 19:48:11"";""1"";""0"";""17.9"";""16.0"";""0"";""-76.508082"";""18.443898"";""-1"";""109"";""108"";""0"";""0"""
"205521119;NULL;""OK"";""2017-04-15 20:12:04"";""1"";""0"";""17.9"";""16.1"";""0"";""-76.40089"";""18.410758"";""-1"";""107.3"";""107"";""0"";""0"""
"205521119;NULL;""OK"";""2017-04-15 20:45:41"";""1"";""0"";""17.9"";""15.2"";""0"";""-76.252598"";""18.364503"";""-1"";""108.6"";""107"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-01 23:56:39"";""1"";""0"";""0.0"";""16.2"";""0"";""-79.28606"";""18.204967"";""-1"";""110.7"";""107"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 00:59:33"";""1"";""0"";""0.0"";""16.6"";""0"";""-79.005265"";""18.094075"";""-1"";""112.2"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 01:07:51"";""1"";""0"";""0.0"";""16.6"";""0"";""-78.96817"";""18.079112"";""-1"";""114.1"";""116"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 01:31:44"";""1"";""0"";""0.0"";""16.8"";""0"";""-78.861898"";""18.035292"";""-1"";""112.1"";""115"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 02:01:39"";""1"";""0"";""0.0"";""16.9"";""0"";""-78.72489"";""17.981273"";""-1"";""112.3"";""118"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 02:09:08"";""1"";""0"";""0.0"";""17.0"";""0"";""-78.690687"";""17.96713"";""-1"";""115.1"";""120"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 02:51:15"";""1"";""0"";""0.0"";""16.6"";""0"";""-78.502013"";""17.889933"";""-1"";""111.9"";""116"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 03:17:56"";""1"";""0"";""0.0"";""16.3"";""0"";""-78.383935"";""17.84133"";""-1"";""114.4"";""117"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 03:21:09"";""1"";""0"";""0.0"";""16.3"";""0"";""-78.370053"";""17.835412"";""-1"";""114.7"";""117"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 03:40:33"";""1"";""0"";""0.0"";""16.3"";""0"";""-78.284337"";""17.800885"";""-1"";""112.4"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 06:03:44"";""1"";""0"";""0.0"";""16.3"";""0"";""-77.66551"";""17.550615"";""-1"";""113.8"";""113"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 06:24:26"";""1"";""0"";""0.0"";""16.5"";""0"";""-77.575115"";""17.514413"";""-1"";""111.8"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 06:50:08"";""1"";""0"";""0.0"";""16.0"";""0"";""-77.46208"";""17.470903"";""-1"";""111.4"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 06:53:13"";""1"";""0"";""0.0"";""16.1"";""0"";""-77.448692"";""17.465788"";""-1"";""112.5"";""112"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 07:06:19"";""1"";""0"";""0.0"";""16.0"";""0"";""-77.392322"";""17.443367"";""-1"";""114.1"";""115"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 07:14:08"";""1"";""0"";""0.0"";""16.0"";""0"";""-77.359492"";""17.429115"";""-1"";""113.3"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 07:22:19"";""1"";""0"";""0.0"";""16.1"";""0"";""-77.324773"";""17.414218"";""-1"";""112.8"";""113"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 07:38:38"";""1"";""0"";""0.0"";""15.9"";""0"";""-77.254922"";""17.386272"";""-1"";""112.9"";""112"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 07:54:25"";""1"";""0"";""0.0"";""16.0"";""0"";""-77.187473"";""17.358587"";""-1"";""112.7"";""112"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 08:09:43"";""1"";""0"";""0.0"";""15.9"";""0"";""-77.122602"";""17.331645"";""-1"";""112.1"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 08:25:55"";""1"";""0"";""0.0"";""15.9"";""0"";""-77.053342"";""17.303977"";""-1"";""112.4"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 08:41:37"";""1"";""0"";""0.0"";""15.7"";""0"";""-76.986897"";""17.277362"";""-1"";""113.1"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 08:57:31"";""1"";""0"";""0.0"";""15.5"";""0"";""-76.920877"";""17.25053"";""-1"";""113.7"";""112"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 09:12:44"";""1"";""0"";""0.0"";""15.5"";""0"";""-76.85832"";""17.224122"";""-1"";""114.3"";""112"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 09:33:26"";""1"";""0"";""0.0"";""15.2"";""0"";""-76.774135"";""17.187308"";""-1"";""112.4"";""108"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 09:51:20"";""1"";""0"";""0.0"";""15.1"";""0"";""-76.701105"";""17.158518"";""-1"";""110.8"";""108"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 10:07:14"";""1"";""0"";""0.0"";""14.9"";""0"";""-76.636087"";""17.134947"";""-1"";""110.8"";""109"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 10:23:02"";""1"";""0"";""0.0"";""14.6"";""0"";""-76.573085"";""17.10969"";""-1"";""113"";""111"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 12:31:38"";""1"";""0"";""0.0"";""14.7"";""0"";""-76.059728"";""16.903577"";""-1"";""113.1"";""117"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 13:04:57"";""1"";""0"";""0.0"";""14.8"";""0"";""-75.929722"";""16.848363"";""-1"";""112.8"";""115"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 13:10:03"";""1"";""0"";""0.0"";""14.6"";""0"";""-75.909728"";""16.840087"";""-1"";""112.7"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 13:29:39"";""1"";""0"";""0.0"";""14.5"";""0"";""-75.832928"";""16.810247"";""-1"";""112.6"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 13:32:33"";""1"";""0"";""0.0"";""14.4"";""0"";""-75.821558"";""16.805837"";""-1"";""112.6"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 13:54:19"";""1"";""0"";""0.0"";""14.9"";""0"";""-75.736452"";""16.770332"";""-1"";""113.7"";""114"";""0"";""0"""
"205609000;NULL;""OK"";""2017-03-02 14:01:27"";""1"";""0"";""0.0"";""15.0"";""0"";""-75.708297"";""16.758533"";""-1"";""112.9"";""114"";""0"";""0"""
